,movie,percentage
1500,Super Dark Times_5112578_anno.txt,0.584334
1501,Inventing the Abbotts_0119381_anno.txt,0.638042
1502,Bill Ted Face the Music_1086064_anno.txt,0.585201
1503,Jaws_0073195_anno.txt,0.653108
1504,Tender Mercies_0086423_anno.txt,0.449386
1505,The Sorcerer s Apprentice_0963966_anno.txt,0.739093
1506,Lake Placid_0139414_anno.txt,0.70431
1507,Let Me In_1228987_anno.txt,0.458367
1508,Juno_0467406_anno.txt,0.673819
1509,Where the Wild Things Are_0386117_anno.txt,0.668841
1510,Burning Annie_0307879_anno.txt,0.675343
1511,Stone_1423995_anno.txt,0.72897
1512,Mean Girls_0377092_anno.txt,0.384423
1513,Reasonable Doubt_2304953_anno.txt,0.584786
1514,The Boondock Saints II All Saints Day_1300851_anno.txt,0.389242
1515,He s Just Not That Into You_1001508_anno.txt,0.404739
1516,Westworld_0475784_anno.txt,0.535886
1517,Homicide The Movie_0226771_anno.txt,0.315603
1518,The Mummy_0120616_anno.txt,0.609064
1519,The Lorax_1482459_anno.txt,0.626877
1520,Clash of the Titans_0800320_anno.txt,0.361098
1521,The Aviator_0338751_anno.txt,0.646737
1522,The Debt_1226753_anno.txt,0.656346
1523,You Can Count on Me_0203230_anno.txt,0.82633
1524,Analyze That_0289848_anno.txt,0.685495
1525,Flipped_0817177_anno.txt,0.599959
1526,The Island of Dr Moreau_0116654_anno.txt,0.706792
1527,Boiler Room_0181984_anno.txt,0.544599
1528,Nashville_0073440_anno.txt,0.263571
1529,Taking Lives_0364045_anno.txt,0.766379
1530,Nick of Time_0113972_anno.txt,0.556152
1531,The Thing Called Love_0108327_anno.txt,0.654928
1532,Superman IV The Quest for Peace_0094074_anno.txt,0.259108
1533,Paul_1092026_anno.txt,0.572628
1534,Taxi Driver_0075314_anno.txt,0.589996
1535,Leaving Las Vegas_0113627_anno.txt,0.809755
1536,1492 Conquest of Paradise_0103594_anno.txt,0.568484
1537,Crawl_8364368_anno.txt,0.929196
1538,Moby Dick_0049513_anno.txt,0.603094
1539,S Darko_1231277_anno.txt,0.497657
1540,Backdraft_0101393_anno.txt,0.598776
1541,Ronin_0122690_anno.txt,0.599508
1542,Hope and Glory_0093209_anno.txt,0.466309
1543,Girls Trip_3564472_anno.txt,0.597235
1544,12 Years a Slave_2024544_anno.txt,0.357947
1545,Love Bones_2419232_anno.txt,0.515971
1546,Fargo_2802850_anno.txt,0.570626
1547,The Bourne Supremacy_0372183_anno.txt,0.409965
1548,Nine_0875034_anno.txt,0.572155
1549,Children of the Corn_0087050_anno.txt,0.623133
1550,Pineapple Express_0910936_anno.txt,0.795071
1551,Beaches_0094715_anno.txt,0.674104
1552,Your Highness_1240982_anno.txt,0.572271
1553,Gamer_1034032_anno.txt,0.371954
1554,South Park Bigger Longer Uncut_0158983_anno.txt,0.290937
1555,Harriet_4648786_anno.txt,0.467416
1556,Cowboys Aliens_0409847_anno.txt,0.410074
1557,Burn After Reading_0887883_anno.txt,0.525268
1558,The Night of the Hunter_0048424_anno.txt,0.514282
1559,The Equalizer_0455944_anno.txt,0.584838
1560,Mystic River_0327056_anno.txt,0.513258
1561,Coraline_0327597_anno.txt,0.57453
1562,Watchmen_0409459_anno.txt,0.456429
1563,The Strangers_0482606_anno.txt,0.881252
1564,Star Trek The Next Generation_0092455_anno.txt,0.420572
1565,The Hospital_0067217_anno.txt,0.508164
1566,Stargate_0111282_anno.txt,0.645684
1567,The End of the Tour_3416744_anno.txt,0.91748
1568,WarGames_0086567_anno.txt,0.308235
1569,Super 8_1650062_anno.txt,0.493682
1570,Southern Comfort_0083111_anno.txt,0.493025
1571,Green Lantern_1133985_anno.txt,0.436682
1572,Flight_1907668_anno.txt,0.457877
1573,MacGruber_1470023_anno.txt,0.775305
1574,Animal Among Us_3612008_anno.txt,0.649212
1575,Jerry Maguire_0116695_anno.txt,0.626721
1576,Before Sunset_0381681_anno.txt,0.964215
1577,Lost in America_0089504_anno.txt,0.818669
1578,Little Nicky_0185431_anno.txt,0.431217
1579,The Squid and the Whale_0367089_anno.txt,0.652565
1580,Evil Under the Sun_0083908_anno.txt,0.599255
1581,The Arrival_0115571_anno.txt,0.583436
1582,Harry Potter and the Half Blood Prince_0417741_anno.txt,0.527683
1583,Mud_1935179_anno.txt,0.634488
1584,Elizabeth Blue_5881892_anno.txt,0.779838
1585,In the Heat of the Night_0061811_anno.txt,0.397604
1586,The Year of Living Dangerously_0086617_anno.txt,0.390398
1587,Friday the 13th Part VI Jason Lives_0091080_anno.txt,0.518087
1588,Get Carter_0067128_anno.txt,0.584902
1589,What They Had_6662736_anno.txt,0.74388
1590,Rent_0294870_anno.txt,0.396277
1591,The Adventures of Ford Fairlane_0098987_anno.txt,0.637908
1592,Sense and Sensibility_0114388_anno.txt,0.501453
1593,Fallen Angels_0112913_anno.txt,0.606782
1594,El cantante_0458522_anno.txt,0.744725
1595,Scrooged_0096061_anno.txt,0.492746
1596,Surveillance_0261336_anno.txt,0.649108
1597,Flash Gordon_0080745_anno.txt,0.36185
1598,Game of Thrones_0944947_anno.txt,0.354713
1599,Saving Private Ryan_0120815_anno.txt,0.701579
1600,Stir of Echoes_0164181_anno.txt,0.562072
1601,What Lies Beneath_0161081_anno.txt,0.817412
1602,Ocean s Twelve_0349903_anno.txt,0.376021
1603,Mumford_0140397_anno.txt,0.597722
1604,The Sting_0070735_anno.txt,0.362725
1605,A Quiet Place_6644200_anno.txt,0.438943
1606,The Last Black Man in San Francisco_4353250_anno.txt,0.551459
1607,Pacific Rim_1663662_anno.txt,0.425446
1608,Monkeybone_0166276_anno.txt,0.422838
1609,500 Days of Summer_1022603_anno.txt,0.715331
1610,Se7en_0114369_anno.txt,0.686082
1611,Jumanji_0113497_anno.txt,0.503607
1612,Arbitrage_1764183_anno.txt,0.499433
1613,Smoke Gets in Your Eyes_0614236_anno.txt,0.525571
1614,Never Been Kissed_0151738_anno.txt,0.567437
1615,Frozen River_0978759_anno.txt,0.738685
1616,Three Kings_0120188_anno.txt,0.468704
1617,Only Lovers Left Alive_1714915_anno.txt,0.810282
1618,I ll See You in My Dreams_3236120_anno.txt,0.587217
1619,Reservoir Dogs Sundance Institute 1991 June Film Lab_6493238_anno.txt,0.737482
1620,Nixon_0113987_anno.txt,0.591279
1621,Shivers_0073705_anno.txt,0.508318
1622,Bad Times at the El Royale_6628394_anno.txt,0.443125
1623,Bad Day at Black Rock_0047849_anno.txt,0.631176
1624,Me and Earl and the Dying Girl_2582496_anno.txt,0.731383
1625,The Nun_5814060_anno.txt,0.695586
1626,The Omen_0075005_anno.txt,0.58704
1627,Before Midnight_2209418_anno.txt,0.884392
1628,Wonder Boys_0185014_anno.txt,0.667665
1629,Dallas Buyers Club_0790636_anno.txt,0.715663
1630,Annie Hall_0075686_anno.txt,0.769138
1631,Hellraiser Bloodline_0116514_anno.txt,0.390431
1632,Under the Skin_1441395_anno.txt,0.486096
1633,Enough Said_2390361_anno.txt,0.693035
1634,The Irishman_1302006_anno.txt,0.735784
1635,300_0416449_anno.txt,0.527588
1636,Lights Out_4786282_anno.txt,0.658967
1637,The Pelican Brief_0107798_anno.txt,0.465585
1638,Hellboy_0167190_anno.txt,0.482194
1639,Toy Story 3_0435761_anno.txt,0.425191
1640,Home Alone_0099785_anno.txt,0.319841
1641,Cross of Iron_0074695_anno.txt,0.636093
1642,Disobedience_6108178_anno.txt,0.706656
1643,Hollow Man_0533545_anno.txt,0.704698
1644,Eighth Grade_7014006_anno.txt,0.659816
1645,My Best Friend s Birthday_0359715_anno.txt,0.583819
1646,The Mist_0884328_anno.txt,0.447538
1647,The Toy_0084809_anno.txt,0.672656
1648,Bringing Up Baby_0029947_anno.txt,0.733297
1649,When Harry Met Sally_0098635_anno.txt,0.710024
1650,The Back up Plan_1212436_anno.txt,0.713755
1651,American Ultra_3316948_anno.txt,0.563657
1652,The Secret Life of Pets_2709768_anno.txt,0.585584
1653,Jennifer s Body_1131734_anno.txt,0.66091
1654,First Reformed_6053438_anno.txt,0.732357
1655,Hotel Transylvania 2_2510894_anno.txt,0.583376
1656,The Battle of Shaker Heights_0357470_anno.txt,0.655255
1657,Mumbai Diaries_1433810_anno.txt,0.465041
1658,Normal Adolescent Behavior_0790721_anno.txt,0.559707
1659,Promised Land_2091473_anno.txt,0.610094
1660,The Mirror Has Two Faces_0117057_anno.txt,0.679483
1661,Cop Land_0118887_anno.txt,0.431751
1662,About Time_2194499_anno.txt,0.691636
1663,The Long Kiss Goodnight_0116908_anno.txt,0.539905
1664,Austin Powers The Spy Who Shagged Me_0145660_anno.txt,0.671501
1665,The Devil s Own_0118972_anno.txt,0.343385
1666,Eternal Sunshine of the Spotless Mind_0338013_anno.txt,0.659343
1667,The Rookie_0265662_anno.txt,0.461599
1668,S1m0ne_0258153_anno.txt,0.583763
1669,Lincoln_0443272_anno.txt,0.483889
1670,Inglourious Basterds_0361748_anno.txt,0.25903
1671,My Name Is Bruce_0489235_anno.txt,0.664668
1672,Dark Games_1234927_anno.txt,0.78992
1673,Max Payne_0467197_anno.txt,0.438383
1674,The Crazies_0455407_anno.txt,0.772775
1675,Harry Potter and the Goblet of Fire_0330373_anno.txt,0.399873
1676,Robin Hood_4532826_anno.txt,0.456406
1677,The Saint_0055701_anno.txt,0.44264
1678,Bloodwork_0711844_anno.txt,0.622977
1679,The Pursuit of Happyness_0454921_anno.txt,0.727919
1680,Crash_0115964_anno.txt,0.670683
1681,You Were Never Really Here_5742374_anno.txt,0.420083
1682,Ran_0089881_anno.txt,0.421382
1683,The A Team_0429493_anno.txt,0.559527
1684,Monster s Ball_0285742_anno.txt,0.409739
1685,Ed Wood_0109707_anno.txt,0.624945
1686,Metro_0119664_anno.txt,0.679974
1687,WALL E_0910970_anno.txt,0.542668
1688,Alone in the Dark_0369226_anno.txt,0.483367
1689,Gandhi_0083987_anno.txt,0.482934
1690,Pandorum_1188729_anno.txt,0.672218
1691,16 Blocks_0450232_anno.txt,0.80116
1692,The Girl on the Train_3631112_anno.txt,0.609415
1693,Night of the Living Dead_0063350_anno.txt,0.511111
1694,How to Lose Friends Alienate People_0455538_anno.txt,0.618586
1695,The King s Speech_1504320_anno.txt,0.652498
1696,The Roommate_1265990_anno.txt,0.664726
1697,National Treasure_0368891_anno.txt,0.597405
1698,Get on Up_2473602_anno.txt,0.617588
1699,The Usual Suspects_0114814_anno.txt,0.478189
1700,The World Is Not Enough_0143145_anno.txt,0.590316
1701,The Cider House Rules_0124315_anno.txt,0.556791
1702,Stranger Than Fiction_0420223_anno.txt,0.701302
1703,Unknown_1401152_anno.txt,0.579886
1704,Say Anything_0098258_anno.txt,0.5306
1705,Strange Days_0114558_anno.txt,0.652394
1706,Game Night_2704998_anno.txt,0.536312
1707,Pain and Glory_8291806_anno.txt,0.610676
1708,The Dark Knight_0468569_anno.txt,0.40021
1709,Chapter One Genesis_0759572_anno.txt,0.274408
1710,I Love You Man_1155056_anno.txt,0.740617
1711,Harold and Maude_0067185_anno.txt,0.688459
1712,Brick_0393109_anno.txt,0.64013
1713,The Matrix Revolutions_0242653_anno.txt,0.292037
1714,Whiteout_0365929_anno.txt,0.693494
1715,Sixteen Candles_0088128_anno.txt,0.444856
1716,Heat_0113277_anno.txt,0.498118
1717,Green Book_6966692_anno.txt,0.625421
1718,22 July_7280898_anno.txt,0.375508
1719,Scary Movie 2_0257106_anno.txt,0.393511
1720,The 40 Year Old Virgin_0405422_anno.txt,0.621717
1721,Noah_1959490_anno.txt,0.514131
1722,Days of Thunder_0099371_anno.txt,0.510461
1723,Sister Act_0105417_anno.txt,0.679675
1724,Body Double_0086984_anno.txt,0.930236
1725,The Wolfman_0780653_anno.txt,0.679871
1726,Snow Falling on Cedars_0120834_anno.txt,0.527491
1727,Dumb and Dumberer When Harry Met Lloyd_0329028_anno.txt,0.616882
1728,The Postman_0119925_anno.txt,0.668161
1729,Whiplash_2582802_anno.txt,0.773768
1730,The Saint_0120053_anno.txt,0.44264
1731,Rolling Thunder_0076637_anno.txt,0.614161
1732,Chronicle_1706593_anno.txt,0.711083
1733,The Relic_0120004_anno.txt,0.504015
1734,Willard_0310357_anno.txt,0.761611
1735,Moon_1182345_anno.txt,0.864967
1736,Horrible Bosses_1499658_anno.txt,0.588114
1737,Drugstore Cowboy_0097240_anno.txt,0.666184
1738,Frost Portrait of a Vampire_0212277_anno.txt,0.274356
1739,Blockers_2531344_anno.txt,0.489786
1740,Land of Mine_3841424_anno.txt,0.671967
1741,Up in the Air_1193138_anno.txt,0.714044
1742,The Middleman_1122770_anno.txt,0.664212
1743,The Happening_0949731_anno.txt,0.575226
1744,Ocean s 11_0054135_anno.txt,0.356309
1745,12 Angry Men_0118528_anno.txt,0.450798
1746,Mr Mrs Smith_0356910_anno.txt,0.726991
1747,Catwoman_0327554_anno.txt,0.517479
1748,Inside Out_2096673_anno.txt,0.53641
1749,The Green Mile_0120689_anno.txt,0.519114
1750,The Iron Lady_1007029_anno.txt,0.617341
1751,In the Valley of Elah_0478134_anno.txt,0.616216
1752,Straight Outta Compton_1398426_anno.txt,0.505374
1753,The Guest_2980592_anno.txt,0.580401
1754,The Switch_0889573_anno.txt,0.683391
1755,The Chronicles of Narnia The Lion the Witch and the Wardrobe_0363771_anno.txt,0.39337
1756,Damsels in Distress_1667307_anno.txt,0.585789
1757,The Cocoanuts_0019777_anno.txt,0.646234
1758,Black Hawk Down_0265086_anno.txt,0.307643
1759,An Education_1174732_anno.txt,0.671466
1760,Next Friday_0195945_anno.txt,0.549124
1761,Galaxy Quest_0177789_anno.txt,0.470257
1762,Collateral Damage_0699285_anno.txt,0.378229
1763,Bound_0115736_anno.txt,0.85066
1764,Highlander_0091203_anno.txt,0.461559
1765,We Bought a Zoo_1389137_anno.txt,0.709983
1766,Donnie Darko_0246578_anno.txt,0.534958
1767,Lethal Weapon 4_0122151_anno.txt,0.619388
1768,Alice in Wonderland_1014759_anno.txt,0.548162
1769,K PAX_0272152_anno.txt,0.646594
1770,Fright Night_0089175_anno.txt,0.518999
1771,The Twilight Saga Eclipse_1325004_anno.txt,0.541223
1772,Kalifornia_0107302_anno.txt,0.700475
1773,Fear of Clowns_0362636_anno.txt,0.680397
1774,Sicario_3397884_anno.txt,0.583312
1775,Trainwreck_3152624_anno.txt,0.62924
1776,Independence Day_0116629_anno.txt,0.30721
1777,Date Night_1279935_anno.txt,0.617549
1778,Man Trouble_0104804_anno.txt,0.684587
1779,Gold_1800302_anno.txt,0.714158
1780,The Hebrew Hammer_0317640_anno.txt,0.592274
1781,Manchester by the Sea_4034228_anno.txt,0.637253
1782,Stolen Summer_0286162_anno.txt,0.66209
1783,The Silence of the Lambs_0102926_anno.txt,0.679767
1784,Metropolis_0017136_anno.txt,0.55679
1785,Point Break_0102685_anno.txt,0.676449
1786,Seven Years in Tibet_0120102_anno.txt,0.812692
1787,One Way Passage_0023305_anno.txt,0.544003
1788,Detroit Rock City_0165710_anno.txt,0.435066
1789,Courage Under Fire_0115956_anno.txt,0.481677
1790,Hook_0102057_anno.txt,0.506107
1791,Get Him to the Greek_1226229_anno.txt,0.782486
1792,Fighting Belle_5662022_anno.txt,0.644205
1793,The Ugly Truth_1142988_anno.txt,0.763771
1794,Bean_0118689_anno.txt,0.561935
1795,The Getaway_0068638_anno.txt,0.649715
1796,The Lord of the Rings The Return of the King_0167260_anno.txt,0.333759
1797,Rocky V_0100507_anno.txt,0.602193
1798,The Iron Giant_0129167_anno.txt,0.724456
1799,Cedar Rapids_1477837_anno.txt,0.529191
1800,The Royal Tenenbaums_0265666_anno.txt,0.491456
1801,Panic Room_0258000_anno.txt,0.534311
1802,A Monster Calls_3416532_anno.txt,0.439055
1803,Star Wars Episode II Attack of the Clones_0121765_anno.txt,0.601077
1804,Encrypt_0338963_anno.txt,0.706094
1805,A Mighty Heart_0829459_anno.txt,0.468244
1806,Transformers_0418279_anno.txt,0.315131
1807,Branagh Theatre Live Romeo and Juliet_5943392_anno.txt,0.62997
1808,Amadeus_0086879_anno.txt,0.50423
1809,K2_0102178_anno.txt,0.687942
1810,Hard Eight_0119256_anno.txt,0.753077
1811,Good Will Hunting_0119217_anno.txt,0.647505
1812,Battle of the Sexes_4622512_anno.txt,0.528448
1813,Charlie s Angels_0160127_anno.txt,0.47537
1814,Sweet Smell of Success_0051036_anno.txt,0.666898
1815,Barney s Version_1423894_anno.txt,0.522848
1816,Manhunter_0091474_anno.txt,0.488795
1817,Stuart Little 2_0243585_anno.txt,0.531647
1818,Legion_1038686_anno.txt,0.379606
1819,Hollow Man_0164052_anno.txt,0.704577
1820,Moulin Rouge_0203009_anno.txt,0.420308
1821,20th Century Women_4385888_anno.txt,0.718719
1822,Coco_2380307_anno.txt,0.600109
1823,Lee Daniels The Butler_1327773_anno.txt,0.465281
1824,Tall in the Saddle_0037343_anno.txt,0.466922
1825,The Body Snatcher_0037549_anno.txt,0.769599
1826,Gone Baby Gone_0452623_anno.txt,0.454746
1827,The Godfather Part II_0071562_anno.txt,0.38797
1828,End of Watch_1855199_anno.txt,0.564165
1829,Raising Arizona_0093822_anno.txt,0.490432
1830,Moneyball_1210166_anno.txt,0.542952
1831,Loveless_6304162_anno.txt,0.60158
1832,Gang Related_0118900_anno.txt,0.542136
1833,Black Christmas_0454082_anno.txt,0.41982
1834,The Poseidon Adventure_0069113_anno.txt,0.394626
1835,ParaNorman_1623288_anno.txt,0.502801
1836,Revolutionary Road_0959337_anno.txt,0.778092
1837,A Perfect World_0107808_anno.txt,0.584995
1838,Salt_0944835_anno.txt,0.546376
1839,Harvey_0042546_anno.txt,0.623087
1840,Star Wars Episode I The Phantom Menace_0120915_anno.txt,0.479327
1841,Sabrina_0047437_anno.txt,0.887405
1842,Far from Heaven_0297884_anno.txt,0.686906
1843,Five Easy Pieces_0065724_anno.txt,0.594384
1844,Focus_2381941_anno.txt,0.735521
1845,Demolition Man_0106697_anno.txt,0.586307
1846,Candyman_0103919_anno.txt,0.483835
1847,The Lost World_0016039_anno.txt,0.501347
1848,The Curious Case of Benjamin Button_0421715_anno.txt,0.580233
1849,Anaconda_0118615_anno.txt,0.45132
1850,Purple Rain_0087957_anno.txt,0.565848
1851,Elizabeth The Golden Age_0414055_anno.txt,0.495536
1852,Repo Men_1053424_anno.txt,0.642765
1853,Paris Texas_0087884_anno.txt,0.433114
1854,Shaun of the Dead_0365748_anno.txt,0.645894
1855,Tomorrow Never Dies_0120347_anno.txt,0.515949
1856,North by Northwest_0053125_anno.txt,0.415519
1857,John Tucker Must Die_0455967_anno.txt,0.633199
1858,Creed_3076658_anno.txt,0.679864
1859,Who Framed the Good Cop_7211154_anno.txt,0.696221
1860,Swingers_0117802_anno.txt,0.709393
1861,The Proposal_1041829_anno.txt,0.668874
1862,The Disaster Artist_3521126_anno.txt,0.704499
1863,The Ice Storm_0119349_anno.txt,0.509115
1864,The Producers_0063462_anno.txt,0.764349
1865,The Graduate_0061722_anno.txt,0.801085
1866,Sleepless in Seattle_0108160_anno.txt,0.607937
1867,Platoon_0091763_anno.txt,0.375335
1868,Into the Wild_0758758_anno.txt,0.576431
1869,Night at the Museum_0477347_anno.txt,0.511225
1870,Storytelling_0250081_anno.txt,0.424631
1871,Happiness_0147612_anno.txt,0.400278
1872,In the Loop_1226774_anno.txt,0.484734
1873,The Kingdom_0431197_anno.txt,0.483515
1874,Duel_0067023_anno.txt,0.733595
1875,Tremors_0100814_anno.txt,0.710812
1876,Pilot_0235326_anno.txt,0.604088
1877,Good Vibrations_1920945_anno.txt,0.587389
1878,A Fish Called Wanda_0095159_anno.txt,0.580543
1879,Caddyshack_0080487_anno.txt,0.351348
1880,Overlord_4530422_anno.txt,0.694827
1881,The Master_1560747_anno.txt,0.678707
1882,The Cell_0209958_anno.txt,0.577507
1883,Life of Pi_0454876_anno.txt,0.68596
1884,Looper_1276104_anno.txt,0.610381
1885,The Limey_0165854_anno.txt,0.598139
1886,Hold the Dark_5057140_anno.txt,0.599085
1887,Taken_0936501_anno.txt,0.575079
1888,The Change Up_1488555_anno.txt,0.836817
1889,Children of Men_0206634_anno.txt,0.409779
1890,Vicky Cristina Barcelona_0497465_anno.txt,0.606171
1891,The Song of Names_1657517_anno.txt,0.585346
1892,The Odd Couple II_0120773_anno.txt,0.730252
1893,Up All Night_1843323_anno.txt,0.535697
1894,Slender Man_5690360_anno.txt,0.704285
1895,I Tonya_5580036_anno.txt,0.67712
1896,Resident Evil_0120804_anno.txt,0.489439
1897,The Village_0368447_anno.txt,0.456418
1898,Young Frankenstein_0072431_anno.txt,0.397789
1899,Black Panther_1825683_anno.txt,0.333261
1900,Mr Holland s Opus_0113862_anno.txt,0.582473
1901,The Big Short_1596363_anno.txt,0.346619
1902,Twin Peaks Fire Walk with Me_0105665_anno.txt,0.337648
1903,Calvary_2234003_anno.txt,0.48961
1904,Driving Miss Daisy_0097239_anno.txt,0.8652
1905,The Watcher_0204626_anno.txt,0.641343
1906,RocknRolla_1032755_anno.txt,0.432238
1907,Salt of the Earth_0047443_anno.txt,0.538992
1908,The Beaver_1321860_anno.txt,0.801424
1909,Back to the Future Part II_0096874_anno.txt,0.544649
1910,End of Days_0146675_anno.txt,0.540391
1911,The Deer Hunter_0077416_anno.txt,0.538285
1912,I Saw the Light_1490785_anno.txt,0.60491
1913,Training Day_0139654_anno.txt,0.783704
1914,Maggie s Plan_3471098_anno.txt,0.769132
1915,The Thirteenth Floor_0139809_anno.txt,0.58449
1916,Altered States_0080360_anno.txt,0.625028
1917,I Still Know What You Did Last Summer_0130018_anno.txt,0.543249
1918,McCabe Mrs Miller_0067411_anno.txt,0.34675
1919,Quills_0180073_anno.txt,0.542422
1920,The Big Easy_0092654_anno.txt,0.526901
1921,Witness for the Prosecution_0051201_anno.txt,0.479996
1922,Seven Days to Live_0221928_anno.txt,0.738412
1923,Who s Your Daddy_0287138_anno.txt,0.597149
1924,Kung Fu Panda_0441773_anno.txt,0.670734
1925,Valentine_0242998_anno.txt,0.53582
1926,And Away We Go_1003594_anno.txt,0.643704
1927,Concussion_3322364_anno.txt,0.497824
1928,Star Trek V The Final Frontier_0098382_anno.txt,0.516164
1929,Dirty Girl_1107319_anno.txt,0.598535
1930,Speed_0111257_anno.txt,0.51806
1931,Conan the Barbarian_0816462_anno.txt,0.629834
1932,Spartan_0360009_anno.txt,0.562244
1933,We Need to Talk About Kevin_1242460_anno.txt,0.849263
1934,Gremlins_0087363_anno.txt,0.442996
1935,The Last of the Mohicans_0104691_anno.txt,0.457934
1936,Avengers Endgame_4154796_anno.txt,0.351578
1937,Double Indemnity_0036775_anno.txt,0.681554
1938,Superbad_0829482_anno.txt,0.680423
1939,Joe Versus the Volcano_0099892_anno.txt,0.0
1940,The Jetsons Meet the Flintstones_0192175_anno.txt,0.48547
1941,Flashdance_0085549_anno.txt,0.477096
1942,Searching_7668870_anno.txt,0.561116
1943,The Believer_0247199_anno.txt,0.545142
1944,The Distinguished Gentleman_0104114_anno.txt,0.555345
1945,Mr Brooks_0780571_anno.txt,0.619355
1946,Motherless Brooklyn_0385887_anno.txt,0.478209
1947,King Kong_0360717_anno.txt,0.499024
1948,On the Basis of Sex_4669788_anno.txt,0.584694
1949,The Maze Runner_1790864_anno.txt,0.573377
1950,Submarine_1440292_anno.txt,0.687522
1951,Fruitvale Station_2334649_anno.txt,0.601999
1952,The Perks of Being a Wallflower_1659337_anno.txt,0.717418
1953,Midnight Cowboy_0064665_anno.txt,0.643539
1954,St Elmo s Fire_0090060_anno.txt,0.37896
1955,Gods and Monsters_0120684_anno.txt,0.805032
1956,Marriage Story_7653254_anno.txt,0.667183
1957,The Predator_3829266_anno.txt,0.508022
1958,Scott Pilgrim vs the World_0446029_anno.txt,0.587436
1959,The Men Who Stare at Goats_1234548_anno.txt,0.644503
1960,J Edgar_1616195_anno.txt,0.704496
1961,Veep_1759761_anno.txt,0.480972
1962,The Phantom of the Opera_0016220_anno.txt,0.594197
1963,Hacksaw Ridge_2119532_anno.txt,0.616741
1964,Toy Story 2_0120363_anno.txt,0.413993
1965,Lars and the Real Girl_0805564_anno.txt,0.528429
1966,Colette_5437928_anno.txt,0.724307
1967,Twilight Zone The Movie_0086491_anno.txt,0.658063
1968,Angels with Dirty Faces_0029870_anno.txt,0.265913
1969,The Bourne Ultimatum_0440963_anno.txt,0.544251
1970,Kate Leopold_0035423_anno.txt,0.818878
1971,Avatar_0499549_anno.txt,0.571009
1972,Testament of Youth_1441953_anno.txt,0.687134
1973,Hellboy II The Golden Army_0411477_anno.txt,0.45581
1974,Green Guys_1514045_anno.txt,0.58221
1975,The Great Gatsby_1343092_anno.txt,0.676269
1976,Beetlejuice_0094721_anno.txt,0.408707
1977,The Darjeeling Limited_0838221_anno.txt,0.767416
1978,Frank Miller s Sin City A Dame to Kill For_0458481_anno.txt,0.728695
1979,Blade_0120611_anno.txt,0.641081
1980,The Aeronauts_6141246_anno.txt,0.815897
1981,Jeepers Creepers_0263488_anno.txt,0.730623
1982,Anonymous_1521197_anno.txt,0.336901
1983,My Friend Dahmer_2291540_anno.txt,0.50716
1984,BlacKkKlansman_7349662_anno.txt,0.474615
1985,Suspiria_1034415_anno.txt,0.506355
1986,Luke and Brie Are on a First Date_1106815_anno.txt,0.822252
1987,The Fifth Estate_1837703_anno.txt,0.0
1988,The Double_1825157_anno.txt,0.664975
1989,Breach_0401997_anno.txt,0.805587
1990,The Crow Salvation_0132910_anno.txt,0.462961
1991,Mighty Joe Young_0120751_anno.txt,0.530652
1992,Young Adult_1625346_anno.txt,0.742047
1993,Enough_0278435_anno.txt,0.476049
1994,Traffic_0181865_anno.txt,0.305608
1995,Love Actually_0314331_anno.txt,0.243335
1996,Three Days of the Condor_0073802_anno.txt,0.510201
1997,The Terminator_0088247_anno.txt,0.613595
